loop,device,zone,description,subtype,type,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
33,57,320,IRD-IT4-L48-SGA-02 GAS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,58,320,IRD-IT4-L48-SIC-01 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,59,320,IRD-IT4-L48-SME-03 MECH CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,60,320,IRD-IT4-L48-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,61,321,IRD-IT4-L49-SFS-02 FIRE CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,62,321,IRD-IT4-L49-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,63,321,IRD-IT4-L49-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,64,321,IRD-IT4-L49-SEL-01 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,65,321,IRD-IT4-L49-BTW-02 REFUSE ROOM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,66,321,IRD-IT4-L49-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,67,321,IRD-IT4-L49-SEL-03 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,68,321,IRD-IT4-L49-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,69,321,IRD-IT4-L49-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,70,321,IRD-IT4-L49-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,71,321,IRD-IT4-L49-SGS-01 FUTURE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,72,321,IRD-IT4-L48-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,73,321,IRD-IT4-L49-SGA-02 GAS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,74,321,IRD-IT4-L49-SIC-01 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,75,321,IRD-IT4-L49-SME-03 MECH CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,76,321,IRD-IT4-L49-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,77,322,IRD-IT4-L50-SFS-02 FIRE CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,78,322,IRD-IT4-L50-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,79,322,IRD-IT4-L50-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,80,322,IRD-IT4-L50-SEL-01 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,81,322,IRD-IT4-L50-BTW-02 REFUSE ROOM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,82,322,IRD-IT4-L50-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,83,322,IRD-IT4-L50-SEL-03 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,84,322,IRD-IT4-L50-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,85,322,IRD-IT4-L50-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,86,322,IRD-IT4-L50-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,87,322,IRD-IT4-L50-SGS-01 FUTURE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,88,322,IRD-IT4-L50-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,89,322,IRD-IT4-L50-SGA-02 GAS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,90,322,IRD-IT4-L50-SIC-01 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,91,322,IRD-IT4-L50-SME-03 MECH CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,92,322,IRD-IT4-L50-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,93,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,94,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,95,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,96,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,97,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,98,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,99,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,100,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,101,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,102,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,103,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,104,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,105,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,106,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,107,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,108,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,109,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,110,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,111,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,112,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,113,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,114,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,115,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,116,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,117,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,118,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,119,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,120,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,121,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,122,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,123,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,124,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,125,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
33,126,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,1,323,IRD-IT4-L51-SFS-02 FIRE CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,2,323,IRD-IT4-L51-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,3,323,IRD-IT4-L51-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,4,323,IRD-IT4-L51-SEL-01 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,5,323,IRD-IT4-L51-BTW-02 REFUSE ROOM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,6,323,IRD-IT4-L51-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,7,323,IRD-IT4-L51-SEL-03 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,8,323,IRD-IT4-L51-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,9,323,IRD-IT4-L51-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,10,323,IRD-IT4-L51-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,11,323,IRD-IT4-L51-SGS-01 FUTURE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,12,323,IRD-IT4-L51-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,13,323,IRD-IT4-L51-SGA-02 GAS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,14,323,IRD-IT4-L51-SIC-01 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,15,323,IRD-IT4-L51-SME-03 MECH CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,16,323,IRD-IT4-L51-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,17,324,IRD-IT4-L52-SFS-02 FIRE CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,18,324,IRD-IT4-L52-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,19,324,IRD-IT4-L52-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,20,324,IRD-IT4-L52-SEL-01 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,21,324,IRD-IT4-L52-BTW-02 REFUSE ROOM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,22,324,IRD-IT4-L52-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,23,324,IRD-IT4-L52-SEL-03 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,24,324,IRD-IT4-L52-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,25,324,IRD-IT4-L52-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,26,324,IRD-IT4-L52-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,27,324,IRD-IT4-L52-SGS-01 FUTURE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,28,324,IRD-IT4-L52-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,29,324,IRD-IT4-L52-SGA-02 GAS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,30,324,IRD-IT4-L52-SIC-01 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,31,324,IRD-IT4-L52-SME-03 MECH CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,32,324,IRD-IT4-L52-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,33,325,IRD-IT4-L53-SFS-02 FIRE CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,34,325,IRD-IT4-L53-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,35,325,IRD-IT4-L53-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,36,325,IRD-IT4-L53-SEL-01 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,37,325,IRD-IT4-L53-BTW-02 REFUSE ROOM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,38,325,IRD-IT4-L53-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,39,325,IRD-IT4-L53-SEL-03 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,40,325,IRD-IT4-L53-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,41,325,IRD-IT4-L53-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,42,325,IRD-IT4-L53-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,43,325,IRD-IT4-L53-SGS-01 FUTURE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,44,325,IRD-IT4-L53-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,45,325,IRD-IT4-L53-SGA-02 GAS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,46,325,IRD-IT4-L53-SIC-01 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,47,325,IRD-IT4-L53-SME-03 MECH CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,48,325,IRD-IT4-L53-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,49,326,IRD-IT4-L54-SFS-02 FIRE CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,50,326,IRD-IT4-L54-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,51,326,IRD-IT4-L54-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,52,326,IRD-IT4-L54-SEL-01 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,53,326,IRD-IT4-L54-BTW-02 REFUSE ROOM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,54,326,IRD-IT4-L54-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,55,326,IRD-IT4-L54-SEL-03 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,56,326,IRD-IT4-L54-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,57,326,IRD-IT4-L54-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,58,326,IRD-IT4-L54-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,59,326,IRD-IT4-L54-SGS-01 FUTURE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,60,326,IRD-IT4-L54-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,61,326,IRD-IT4-L54-SGA-02 GAS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,62,326,IRD-IT4-L54-SIC-01 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,63,326,IRD-IT4-L54-SME-03 MECH CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,64,326,IRD-IT4-L54-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,65,327,IRD-IT4-L55-SFS-02 FIRE CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,66,327,IRD-IT4-L55-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,67,327,IRD-IT4-L55-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,68,327,IRD-IT4-L55-SEL-01 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,69,327,IRD-IT4-L55-BTW-02 REFUSE ROOM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,70,327,IRD-IT4-L55-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,71,327,IRD-IT4-L55-SEL-03 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,72,327,IRD-IT4-L55-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,73,327,IRD-IT4-L55-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,74,327,IRD-IT4-L55-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,75,327,IRD-IT4-L55-SGS-01 FUTURE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,76,327,IRD-IT4-L55-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,77,327,IRD-IT4-L55-SGA-02 GAS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,78,327,IRD-IT4-L55-SIC-01 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,79,327,IRD-IT4-L55-SME-03 MECH CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
34,80,327,IRD-IT4-L55-CGL-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
